id,date,text,retweet_count,lang,class,label
1223540682348023808,Sat Feb 01 09:36:45 +0000 2020,"RT @DylanStrain: #Coronavirus - call me cynical, but these viruses? Made by big pharma, followed by medicine made by big pharma for short t…",6,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223464100199567362,Sat Feb 01 04:32:27 +0000 2020,"RT @CNN: The Association of Flight Attendants, an American union representing 50,000 flight attendants at 20 airlines, is urging the US gov…",121,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223588247458263040,Sat Feb 01 12:45:46 +0000 2020,RT @CMichaelGibson: Please look to articles like these for credible information,6,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223427512744628224,Sat Feb 01 02:07:03 +0000 2020,"RT @OH_mes2: Coronavirus in South Korea

12 cases at the moment

#1-5 all came from Wuhan
#6 received virus from #3, 2nd degree transmissio…",7344,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223733239560507394,Sat Feb 01 22:21:54 +0000 2020,Read the whole thread for a draft document on the R0 of Wuhan Coronavirus at 4.08... far higher than initially thought. Patient zero also not connected to Wuhan market. https://t.co/n9VOgEKUCB,0,en,"[0.         0.80923077 0.         0.         0.19076923 0.
 0.         0.        ]",anticipation
1223445161981595648,Sat Feb 01 03:17:11 +0000 2020,"RT @CNN: A person in La Gomera, in Spain's Canary Islands chain, has been diagnosed with Wuhan coronavirus, the country's national health m…",99,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223716327111692288,Sat Feb 01 21:14:42 +0000 2020,The latest MultiStreamMedia Today!! https://t.co/e4o1ob4O1L Thanks to @tyme @LegalRideshare @glennthewatcher #icymi #coronavirus,0,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1223499507238752257,Sat Feb 01 06:53:08 +0000 2020,RT @M_Raj03: If you are an indian we will get you home from anywhere . 👍👏#fellowindians #backhome,4508,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223634241281503234,Sat Feb 01 15:48:31 +0000 2020,"Every region of China now has confirmed cases of coronavirus

#WuhanAcuteRespiratorySyndrome
#CoronaVirus
#WuhanFlu
#2019nCoV
#nCoV2019
#nCoV

https://t.co/saq2ZRbfy9",1,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223478328453029889,Sat Feb 01 05:28:59 +0000 2020,"RT @realKyleOlbert: #MasksOn😷 in #China… or else!

#China’s Communist regime is getting a bit creepy with its #coronavirus🦠 response, stalk…",253,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223559917828591617,Sat Feb 01 10:53:11 +0000 2020,RT @STcom: Wuhan virus: Expats across China flee as coronavirus fears mount https://t.co/K930Ou2Ctx,7,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223648242866409474,Sat Feb 01 16:44:10 +0000 2020,"Over 75,000 people in Wuhan may be infected with #coronavirus https://t.co/jSEevi3rAR via @nypost",0,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1223703879638044675,Sat Feb 01 20:25:14 +0000 2020,RT @__aarum: China not telling us the full story... https://t.co/Qoi1hHoC5J,4360,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223634707134337024,Sat Feb 01 15:50:22 +0000 2020,"RT @PDChina: Kim Jong Un, #DPRK top leader, on Sat extended sincere sympathies to Chinese President #XiJinping over the novel #coronavirus…",101,en,"[0.         0.12547289 0.         0.         0.         0.11822194
 0.         0.75630517]",anticipation
1223700292094562304,Sat Feb 01 20:10:59 +0000 2020,"RT @NonghuaNews: Dear Leader Xi say, before February 9, only Essential Industry can to work. Our Brave Worker of Essential Industry can to…",13,en,"[0.         0.         0.         0.         0.21156212 0.
 0.         0.78843788]",joy
1223410132966658049,Sat Feb 01 00:58:00 +0000 2020,Just going over #cheapcharts Didn’t see the 1st 2 movies this morning until now... #coronavirus 🤦‍♂️😂 https://t.co/Wla2sQ0GEO,0,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223646885015117824,Sat Feb 01 16:38:46 +0000 2020,Dear @sayedzbukhari please get this technology and save the Pakistani stuck in china. Thank you https://t.co/Sl4MOApq0q,0,en,"[0.         0.         0.         0.         0.26246719 0.
 0.         0.73753281]",joy
1223412993297469441,Sat Feb 01 01:09:22 +0000 2020,About time https://t.co/2GgNaxyzE7,0,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1223418745613254656,Sat Feb 01 01:32:13 +0000 2020,RT @SpartanDaily: #BreakingNews Santa Clara County Public Health officials confirmed the first case of new coronavirus in the Bay Area duri…,35,en,"[0.         0.01900351 0.         0.85613078 0.06182475 0.01155413
 0.         0.05148684]",anticipation
1223728200624345089,Sat Feb 01 22:01:53 +0000 2020,"RT @BristolLive: ""Every one of the Britons has been quarantined for the past eight days in China"" #Cornoavirus

https://t.co/qh4lsDPrTw",3,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223397243413311488,Sat Feb 01 00:06:47 +0000 2020,RT @fondoflinux: Dr. @ARanganathan72  might explain. https://t.co/zfOynizRJ6,114,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223513278787121152,Sat Feb 01 07:47:52 +0000 2020,RT @AgentSaffron: No Private airline or Indian entrepreneur / philanthropist offered to do this.. rescuing Indians stuck in Coronavirus epi…,144,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223587537739845638,Sat Feb 01 12:42:56 +0000 2020,"RT @KKMPutrajaya: Dear all, 

We have created a dedicated URL for 2019-nCOV in Malaysia. This is the official MOH site. Get your reliable i…",4315,en,"[0.         0.         0.         0.         0.17235189 0.
 0.         0.82764811]",joy
1223628691550261248,Sat Feb 01 15:26:28 +0000 2020,"RT @kaluhm333h: Wuhan Nurse reveals the truth of Corona Virus. Keep safe everyone!

(ctto) https://t.co/7yKESCMuds",7362,en,"[0.         0.         0.         0.         0.16666667 0.
 0.         0.83333333]",joy
1223735481155801088,Sat Feb 01 22:30:49 +0000 2020,"RT @BNODesk: While focus remains on Wuhan, the number of cases in nearby Huanggang has risen to 1,002 (up by 276 from yesterday). Huanggang…",252,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223507341758255107,Sat Feb 01 07:24:16 +0000 2020,"RT @winkandhearts: Wear mask and properly wash hands MAYs/fans attending #PARKJIHOONFANCONinBKK and those seeing Park Jihoon in hotel, airp…",20,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223536939380461568,Sat Feb 01 09:21:53 +0000 2020,RT @dntkplvarnd: @kontatoesgc @ygent_official Coronavirus isnt a joke. It's a dangerous virus outbreak and as a company please protect your…,1,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223545088795533313,Sat Feb 01 09:54:16 +0000 2020,"RT @kaluhm333h: Wuhan Nurse reveals the truth of Corona Virus. Keep safe everyone!

(ctto) https://t.co/7yKESCMuds",7362,en,"[0.         0.         0.         0.         0.16666667 0.
 0.         0.83333333]",joy
1223427433556140033,Sat Feb 01 02:06:44 +0000 2020,"RT @OH_mes2: Coronavirus in South Korea

12 cases at the moment

#1-5 all came from Wuhan
#6 received virus from #3, 2nd degree transmissio…",7344,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223432109597118465,Sat Feb 01 02:25:19 +0000 2020,The latest The Farid Wong Daily! https://t.co/0MrdzLyn4G Thanks to @galeriantara @sssrsparkling #jakpost #coronavirus,0,en,"[0.         0.73794549 0.         0.         0.         0.26205451
 0.         0.        ]",anticipation
1223545641579819009,Sat Feb 01 09:56:27 +0000 2020,"RT @SmallCapsASX: Weekly market review:
$PTB aviation acquisition
$ZNO #coronavirus 
$BET Waterhouse deal
$OKU #gold intersects
$HSC aged c…",8,en,"[0.         0.0397109  0.         0.         0.0308204  0.
 0.89084441 0.03862429]",anticipation
1223611243560222723,Sat Feb 01 14:17:08 +0000 2020,"RT @kaluhm333h: Wuhan Nurse reveals the truth of Corona Virus. Keep safe everyone!

(ctto) https://t.co/7yKESCMuds",7361,en,"[0.         0.         0.         0.         0.16666667 0.
 0.         0.83333333]",joy
1223697300079296512,Sat Feb 01 19:59:06 +0000 2020,"How Cities, and Architecture, Respond to the Wuhan Coronavirus https://t.co/oY2F4YxAG1 https://t.co/pwwc0tud9B",0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223412802498519041,Sat Feb 01 01:08:36 +0000 2020,"RT @xcyale: Latest evidence of a decline in the reproduction number R0 after the massive lockdown in #Wuhan city, #Hubei, province. Lockdow…",10,en,[0. 0. 0. 0. 0. 1. 0. 0.],sadness
1223564637670494208,Sat Feb 01 11:11:57 +0000 2020,"RT @WHO: @WHOWPRO @WHOSEARO @WHO_Europe @pahowho @WHOEMRO @WHOAFRO Q: Can pets at home spread the new #coronavirus (2019-nCoV)?
A: At prese…",1060,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223444787912572928,Sat Feb 01 03:15:42 +0000 2020,RT @ann_ann721831: The real situation in Wuhan,8,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223559901416321026,Sat Feb 01 10:53:07 +0000 2020,"RT @WHOMaldives: Please visit @WHO Novel #Coronavirus (2019-nCoV) webpage for:

✅ situation reports (number of confirmed cases updated dail…",25,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223491155154931713,Sat Feb 01 06:19:57 +0000 2020,Factbox: Airlines suspend China flights because of coronavirus outbreak https://t.co/sn9avTmFjV,0,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223581804881436673,Sat Feb 01 12:20:09 +0000 2020,"RT @viqueta: Nah, we are fine with the school",1,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223519777693425667,Sat Feb 01 08:13:41 +0000 2020,"RT @KKMPutrajaya: Dear all, 

We have created a dedicated URL for 2019-nCOV in Malaysia. This is the official MOH site. Get your reliable i…",4315,en,"[0.         0.         0.         0.         0.17235189 0.
 0.         0.82764811]",joy
1223579536153104385,Sat Feb 01 12:11:09 +0000 2020,He’s why the corona virus was found in England mate https://t.co/U4YQ6inwUX,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223700128080564225,Sat Feb 01 20:10:20 +0000 2020,RT @libbyharperx: rebecca acting as if wallace gave her corona virus on toast #LoveIsland https://t.co/zV01LhyJdO,666,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223660164743487488,Sat Feb 01 17:31:32 +0000 2020,"RT @WHO: Asymptomatic #2019nCoV infection may be rare, and transmission from an asymptomatic person is very rare with other coronaviruses,…",1542,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223555831758639104,Sat Feb 01 10:36:57 +0000 2020,"RT @CGTNOfficial: Exclusive: #Wuhan couple recovers from #coronavirus, returns home on Friday https://t.co/T4257beu5h",400,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223430155911098368,Sat Feb 01 02:17:34 +0000 2020,"RT @OH_mes2: Coronavirus in South Korea

12 cases at the moment

#1-5 all came from Wuhan
#6 received virus from #3, 2nd degree transmissio…",7342,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223628631282454531,Sat Feb 01 15:26:14 +0000 2020,"RT @nlychildproblem: When 2 face said ""just because say I dey there I follow enter the yawa"" this was what he meant.",592,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223450751176822784,Sat Feb 01 03:39:24 +0000 2020,RT @ashoswai: Modi should send this moron to Wuhan with some cow dung and urine!  https://t.co/BDWNBqTi2m,2667,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1223556980389883904,Sat Feb 01 10:41:31 +0000 2020,"There are unconfirmed reports that Corona Virus is in Nigeria (Lagos)

Please we all need to be extremely careful

Be safe 🙏",0,en,"[0.         0.         0.         0.         0.25239234 0.
 0.         0.74760766]",joy
1223559811381391360,Sat Feb 01 10:52:46 +0000 2020,Morrison is trying to introduce Corona virus into Australia and spread it all over Christmas Island. https://t.co/UF0RFxEHvK,0,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223508532001038336,Sat Feb 01 07:29:00 +0000 2020,"RT @KKMPutrajaya: Dear all, 

We have created a dedicated URL for 2019-nCOV in Malaysia. This is the official MOH site. Get your reliable i…",4315,en,"[0.         0.         0.         0.         0.17235189 0.
 0.         0.82764811]",joy
1223433091345084418,Sat Feb 01 02:29:13 +0000 2020,"RT @OH_mes2: Coronavirus in South Korea

12 cases at the moment

#1-5 all came from Wuhan
#6 received virus from #3, 2nd degree transmissio…",7342,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223527135052062720,Sat Feb 01 08:42:55 +0000 2020,RT @M_Raj03: If you are an indian we will get you home from anywhere . 👍👏#fellowindians #backhome https://t.co/u0BYV7S4zp,4508,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223460808035729408,Sat Feb 01 04:19:22 +0000 2020,"RT @OH_mes2: Coronavirus in South Korea

12 cases at the moment

#1-5 all came from Wuhan
#6 received virus from #3, 2nd degree transmissio…",7342,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223487425109884933,Sat Feb 01 06:05:08 +0000 2020,RT @globaltimesnews: Not enough masks and protections suits in China during the nationwide battle against the #coronavirus? Chinese people…,39,en,[1. 0. 0. 0. 0. 0. 0. 0.],anger
1223452966289575937,Sat Feb 01 03:48:12 +0000 2020,RT @1ASIATV: 9:30am OUTSIDE in #Wuhan #China https://t.co/bDLf7gpD9y,1,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1223624693736988672,Sat Feb 01 15:10:35 +0000 2020,RT @softiemaria: (Maria’s sister here)As you can tell.. Maria wasn’t active on this acc for while.. if you wanna know what happened here’s…,37,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1223498869167669249,Sat Feb 01 06:50:36 +0000 2020,"RT @lukedepulford: Yep, that's the answer to #Coronavirus crisis: bullying grannies with drones.",572,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223463078177710080,Sat Feb 01 04:28:23 +0000 2020,"RT @Jerusalem_Post: Qantas suspends #China flights from Feb 9 due to #coronavirus.  

https://t.co/e9IWq5MxUI",7,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223566965832216577,Sat Feb 01 11:21:12 +0000 2020,sir is that panties ? https://t.co/13yyvJEYF5,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223539899799830528,Sat Feb 01 09:33:39 +0000 2020,"RT @essel1: Australia got #Bushfires , China has got #CoronaVirus (Both Acts of Nature) but India has got MODI . The World needs to go back…",23,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223566987185573888,Sat Feb 01 11:21:17 +0000 2020,RT @profit_is_king: #coronarvirus keeps spreading and #NCYT is about to launch it's testing kit that can detect CORONA VIRUS in 2 hours ins…,8,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1223527089925693440,Sat Feb 01 08:42:44 +0000 2020,RT @Qldaah: The Qantas plane has left but there is no official agreement with China for the evacuation of Australian citizens. #coronavirus…,57,en,"[0.         0.         0.         0.         0.         0.16658202
 0.11884205 0.71457593]",sadness
1223633531777085440,Sat Feb 01 15:45:42 +0000 2020,RT @niccijsmith: In #HongKong “democrats have questioned how the government can be advising citizens to wear face masks whilst simultaneous…,1159,en,"[0.         0.         0.         0.28560064 0.         0.
 0.         0.71439936]",fear
1223654311801966592,Sat Feb 01 17:08:16 +0000 2020,RT @ezracheungtoto: US denies entry to all those who have been to China in the past 14 days. Such a regulation should be second to what Ita…,1349,en,"[0.70873786 0.         0.         0.         0.         0.
 0.         0.29126214]",anger
1223584614758985728,Sat Feb 01 12:31:19 +0000 2020,The latest The SME Daily! https://t.co/WIz9fEVSNm Thanks to @jimjack22 @FinanzDK @johnshaplin #coronavirus #25thamendmentnow,0,en,"[0.         0.73794549 0.         0.         0.         0.26205451
 0.         0.        ]",anticipation
1223517774145900545,Sat Feb 01 08:05:43 +0000 2020,RT @globaltimesnews: Chinese officials in rural areas are creatively using #drones to make sure local residents don‘t gather together witho…,1021,en,"[0.         0.         0.         0.         0.29250186 0.
 0.         0.70749814]",joy
1223743027790917635,Sat Feb 01 23:00:48 +0000 2020,"RT @macylaynemiller: Tonight this guy said, “I want a Corona, hold the virus”

Ok sir",17,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223538047796633602,Sat Feb 01 09:26:17 +0000 2020,RT @ashoswai: Modi should send this moron to Wuhan with some cow dung and urine!  https://t.co/BDWNBqTi2m,2667,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1223695284406038529,Sat Feb 01 19:51:05 +0000 2020,Hopefully the truth comes out https://t.co/wnlatiXt3I,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223523657215029253,Sat Feb 01 08:29:06 +0000 2020,Why hasn’t any other country done this??? Can every other PM and president be as smart as this one please? https://t.co/D8mzuEoHNR,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223412238876336128,Sat Feb 01 01:06:22 +0000 2020,RT @StephenHurrell: Interesting time to remember the North West exists.,1167,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1223455268945694720,Sat Feb 01 03:57:21 +0000 2020,"RT @AnnCoulter: Oh my gosh, I wish he were president!

https://t.co/Tdz0NCumNq",193,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223654282781655044,Sat Feb 01 17:08:10 +0000 2020,"RT @ndtv: Germany evacuates over 100 citizens from #China amid #CoronavirusOutbreak.
https://t.co/7ya2NXQvL4 https://t.co/9w4qoUSk5c",9,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223635058705068033,Sat Feb 01 15:51:46 +0000 2020,RT @ANI: Kerala Health Minister KK Shylaja: The cyber cell arrested three people for spreading misinformation on social media about #Corona…,49,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223491987564724226,Sat Feb 01 06:23:15 +0000 2020,RT @WIRED: The new coronavirus is part of a massive family of viruses that includes everything from SARS to the common cold. Dr. Seema Yasm…,142,en,"[0.         0.         0.         0.         0.72674419 0.27325581
 0.         0.        ]",joy
1223701970063708160,Sat Feb 01 20:17:39 +0000 2020,RT @__aarum: China not telling us the full story...,4360,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223608359087001601,Sat Feb 01 14:05:41 +0000 2020,RT @dramapotatoe: [trending] The China Federation of Radio &amp; Television Associations’ producers and actors’ groups announce filming will be…,248,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223618494719242241,Sat Feb 01 14:45:57 +0000 2020,Factbox: Companies feel impact of coronavirus outbreak in China https://t.co/dN9phXa9N7,0,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223456954254671872,Sat Feb 01 04:04:03 +0000 2020,RT @ChannelNewsAsia: Wuhan coronavirus forces postponement of badminton Olympic qualifier China Masters https://t.co/6GqZL96KkW https://t.c…,2,en,[0. 0. 0. 0. 0. 0. 1. 0.],surprise
1223615056883126272,Sat Feb 01 14:32:17 +0000 2020,"RT @kevoshewrote: yeah, keep that “not available in your region” energy.",3500,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223575466797338624,Sat Feb 01 11:54:58 +0000 2020,"RT @tekdemiryusuf: Indian scientists: ""The virus may not be natural""
Indian scientists have found HIV (AIDS) virus-like additions that are…",73,en,"[0.         0.29015152 0.         0.         0.         0.
 0.         0.70984848]",anticipation
1223706890485497858,Sat Feb 01 20:37:12 +0000 2020,"RT @EpochTimesChina: As the #CoronavirusOutbreak worsens in #China, the US and other nations announced a #TravelBan.

Over 20 other countri…",49,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223506463584161792,Sat Feb 01 07:20:47 +0000 2020,RT @Ruthlessindia: Breaking : Indian scientists have just found HIV (AIDS) virus-like insertions in the 2019-nCov virus that are not found…,383,en,"[0.         0.24519846 0.         0.         0.         0.
 0.         0.75480154]",anticipation
1223489400006500353,Sat Feb 01 06:12:58 +0000 2020,What did I just watch? https://t.co/wHYvRDqTi4,0,en,"[0.         0.73558368 0.         0.26441632 0.         0.
 0.         0.        ]",anticipation
1223645749625282561,Sat Feb 01 16:34:15 +0000 2020,RT @lunarkjd: ace cafe cancelled their second protest because of the outbreak of corona virus... 🙂,493,en,"[0.         0.         0.         0.74172185 0.         0.25827815
 0.         0.        ]",fear
1223581113668341760,Sat Feb 01 12:17:25 +0000 2020,"RT @fashioniconhoon: They set up measures against coronavirus to ensure everyone’s safety.
Please follow the measures carefully. This is fo…",619,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223444009323909121,Sat Feb 01 03:12:36 +0000 2020,"RT @RichardBarrow: GOT7, a South Korean boy band, has announced that they will not be performing in #Bangkok in February due to #coronaviru…",214,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1223399512217178113,Sat Feb 01 00:15:48 +0000 2020,"RT @islam_et_media: The pig as a mixing vessel for influenza viruses 🐖 🚨 

https://t.co/5m4dtJHfQW

The consumption of pork — and therefore…",44,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1223556718216376320,Sat Feb 01 10:40:28 +0000 2020,"RT @AJENews: Thailand to evacuate nationals from the epicenter of the coronavirus outbreak in China ""in a matter of days"" https://t.co/kmML…",39,en,"[0.         0.         0.         0.72379849 0.         0.
 0.         0.27620151]",fear
1223680054930169857,Sat Feb 01 18:50:34 +0000 2020,"RT @IndoPac_Info: #China reports outbreak of H5N1 bird flu

#Chinese authorities cull thousands of chickens after an outbreak of the highly…",239,en,"[0.         0.         0.         0.74627436 0.         0.
 0.         0.25372564]",fear
1223609859783958534,Sat Feb 01 14:11:38 +0000 2020,"RT @talhaji_007: Preventions of Corona Virus. 
#LetsBeatCoronaTogether https://t.co/RA3XIRDcYr",4,en,[0. 1. 0. 0. 0. 0. 0. 0.],anticipation
1223419725868343297,Sat Feb 01 01:36:07 +0000 2020,Will Emerging Market ETFs Survive the Coronavirus Outbreak? | Nasdaq https://t.co/YWq2WaYVK4,0,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223433438260350978,Sat Feb 01 02:30:36 +0000 2020,RT @PressSec: President @realDonaldTrump is taking measured and decisive action to protect the American people against #coronavirus. The cu…,2137,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223668225696681989,Sat Feb 01 18:03:34 +0000 2020,RT @M_Raj03: If you are an indian we will get you home from anywhere . 👍👏#fellowindians #backhome,4509,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223644579301396482,Sat Feb 01 16:29:36 +0000 2020,"RT @cnni: The number of Wuhan coronavirus cases in mainland China jumped by more than 2,100 on Friday, the country's National Health Commis…",143,en,"[0.         0.         0.         0.05700424 0.80473014 0.13826562
 0.         0.        ]",fear
1223546125086613506,Sat Feb 01 09:58:23 +0000 2020,"RT @trtworld: The Wuhan coronavirus is spreading around the world, raising fears of a global outbreak. But what is a coronavirus, and how d…",69,en,[0.25 0.   0.   0.75 0.   0.   0.   0.  ],anger
1223651547004985345,Sat Feb 01 16:57:17 +0000 2020,"RT @aleguy89: Just to put it out there!
Coronavirus has been around for a while, even @Dettol knew this!
Remember to 'Catch It, Bin It, Kil…",5,en,[0. 0. 0. 0. 0. 0. 1. 0.],surprise
1223513992766689282,Sat Feb 01 07:50:42 +0000 2020,RT @ashoswai: Modi should send this moron to Wuhan with some cow dung and urine!  https://t.co/BDWNBqTi2m,2667,en,[0. 0. 1. 0. 0. 0. 0. 0.],disgust
1223657600396300288,Sat Feb 01 17:21:21 +0000 2020,#2019nCOV  It looks like we may have 3-5 routes of H-2-H transmission. Interesting.,0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223406654445801473,Sat Feb 01 00:44:10 +0000 2020,"RT @VOANews: 📌 CORONAVIRUS UPDATE

🇨🇳 China

DEATHS  258

CONFIRMED CASES 

11,000 +

(VOA/AFP)",595,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223624335765540865,Sat Feb 01 15:09:10 +0000 2020,"RT @kaluhm333h: Wuhan Nurse reveals the truth of Corona Virus. Keep safe everyone!

(ctto) https://t.co/7yKESCMuds",7361,en,"[0.         0.         0.         0.         0.16666667 0.
 0.         0.83333333]",joy
1223417983957184515,Sat Feb 01 01:29:12 +0000 2020,RT @picardonhealth: The U.S. is going to quarantine all 195 American citizens evacuated from Wuhan - the first time a mass quarantine has b…,44,en,"[0.         0.22933333 0.         0.77066667 0.         0.
 0.         0.        ]",anticipation
1223501619184062466,Sat Feb 01 07:01:32 +0000 2020,RT @M_Raj03: If you are an indian we will get you home from anywhere . 👍👏#fellowindians #backhome,4508,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223493667543048193,Sat Feb 01 06:29:56 +0000 2020,RT @Peter_Oxford: Do you think the self quarantine of 14days  for those coming from China is enough ? Or just ban flights until further not…,2,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223434791724470275,Sat Feb 01 02:35:59 +0000 2020,"@stacyherbert @amazon Amazon can't keep up 

But this is obvious 

#machinelearning #coronavirus",0,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223455572269457410,Sat Feb 01 03:58:33 +0000 2020,"RT @djkevking: @devon_hofmeyr @Skye_Aurora_ If garlic and beetroot can cure AIDS, the #coronavirus won’t last a day in SA.",3,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
1223456528432160768,Sat Feb 01 04:02:21 +0000 2020,"RT @OH_mes2: Coronavirus in South Korea

12 cases at the moment

#1-5 all came from Wuhan
#6 received virus from #3, 2nd degree transmissio…",7341,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223554686449410048,Sat Feb 01 10:32:24 +0000 2020,RT @niccijsmith: In #HongKong “democrats have questioned how the government can be advising citizens to wear face masks whilst simultaneous…,1159,en,"[0.         0.         0.         0.28560064 0.         0.
 0.         0.71439936]",fear
1223647588508790790,Sat Feb 01 16:41:34 +0000 2020,"RT @kaluhm333h: Wuhan Nurse reveals the truth of Corona Virus. Keep safe everyone!

(ctto) https://t.co/7yKESCMuds",7361,en,"[0.         0.         0.         0.         0.16666667 0.
 0.         0.83333333]",joy
1223428775477538821,Sat Feb 01 02:12:04 +0000 2020,"RT @OH_mes2: Coronavirus in South Korea

12 cases at the moment

#1-5 all came from Wuhan
#6 received virus from #3, 2nd degree transmissio…",7342,en,"[0.         0.         0.         0.29192547 0.         0.70807453
 0.         0.        ]",fear
1223455986960064512,Sat Feb 01 04:00:12 +0000 2020,RT @matthewhayden: Hmm. 🤔 Perhaps not. I suggest all who've been in Wuhan get locked in studio where #TheDrum is filmed. Panellists suffer…,10,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223720344164487170,Sat Feb 01 21:30:40 +0000 2020,"RT @AFP: #UPDATE Hundreds of German citizens were evacuated from Wuhan, the epicenter of the coronavirus in China, while Russia announced i…",103,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223665146960195586,Sat Feb 01 17:51:20 +0000 2020,RT @amyyqin: Day 10 of the lockdown in Wuhan. Instructions for residents on how to stop the spread of the coronavirus blare out over loudsp…,3308,en,[0. 0. 0. 0. 0. 0. 0. 1.],trust
1223517181201141760,Sat Feb 01 08:03:22 +0000 2020,Coronavirus outbreak sparks first federal quarantine in over 50 years https://t.co/whSax7nHZr,0,en,[0. 0. 0. 1. 0. 0. 0. 0.],fear
1223676672257425408,Sat Feb 01 18:37:08 +0000 2020,"@MassGovernor @CDCgov One guy gets corona virus and gets an immediate response from you, but thousands of people are stranded on the @mbta every day and you respond with silence.",0,en,[0. 0. 0. 0. 1. 0. 0. 0.],joy
